timestamp,clearing_price,moving_average,cumulative_quantity,clearing_rate,transactions,period,group,block,format,ce_price,ce_quantity,treat,block_1,block_2,block_3,block_4,block_5,group_id,format_num,log_price,change_log_price,price_change,price_deviation
14,9.0,9.0,77.0,23.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.1972245773362196,0.0,0.0,3.0
15,9.0,9.0,77.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.1972245773362196,0.0,0.0,3.0
16,9.0,9.0,177.0,100.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.1972245773362196,0.0,0.0,3.0
17,6.0,8.4,177.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,-0.4054651081081646,-3.0,0.0
18,6.0,7.8,177.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
19,6.0,7.2,262.0,85.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
20,9.0,7.2,262.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.1972245773362196,0.4054651081081646,3.0,3.0
21,9.0,7.2,262.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.1972245773362196,0.0,0.0,3.0
22,9.0,7.8,262.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.1972245773362196,0.0,0.0,3.0
23,9.0,8.4,348.0,86.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.1972245773362196,0.0,0.0,3.0
24,10.0,9.2,348.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.302585092994046,0.10536051565782634,1.0,4.0
25,10.0,9.4,348.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.302585092994046,0.0,0.0,4.0
26,10.0,9.6,348.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.302585092994046,0.0,0.0,4.0
27,10.0,9.8,477.0,129.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.302585092994046,0.0,0.0,4.0
28,6.0,9.2,477.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,-0.5108256237659909,-4.0,0.0
29,6.0,8.4,477.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
30,6.0,7.6,477.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
31,6.0,6.8,477.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
32,6.0,6.0,576.0,99.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
33,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
34,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
35,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
36,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
37,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
38,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
39,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
40,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
41,6.0,6.0,576.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
42,6.0,6.0,595.0,19.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
43,6.0,6.0,595.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
44,6.0,6.0,642.0,47.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
45,6.0,6.0,642.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
46,6.0,6.0,642.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
47,6.0,6.0,642.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
48,6.0,6.0,642.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
49,6.0,6.0,675.0,33.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
50,8.0,6.4,675.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.0794415416798357,0.2876820724517808,2.0,2.0
51,8.0,6.8,675.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.0794415416798357,0.0,0.0,2.0
52,8.0,7.2,776.0,101.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,2.0794415416798357,0.0,0.0,2.0
53,6.0,7.2,776.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,-0.2876820724517808,-2.0,0.0
54,6.0,7.2,776.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
55,6.0,6.8,776.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
56,6.0,6.4,776.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
57,6.0,6.0,777.0,1.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
58,6.0,6.0,777.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
59,6.0,6.0,777.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
60,6.0,6.0,777.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
61,6.0,6.0,812.0,35.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
62,6.0,6.0,812.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
63,6.0,6.0,812.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
64,6.0,6.0,812.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
65,6.0,6.0,812.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
66,6.0,6.0,812.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
67,6.0,6.0,831.0,19.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
68,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
69,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
70,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
71,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
72,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
73,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
74,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
75,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
76,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
77,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
78,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
79,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
80,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
81,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
82,6.0,6.0,831.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
83,6.0,6.0,911.0,80.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
84,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
85,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
86,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
87,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
88,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
89,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
90,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
91,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
92,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
93,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
94,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
95,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
96,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
97,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
98,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
99,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
100,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
101,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
102,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
103,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
104,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
105,6.0,6.0,911.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
106,6.0,6.0,912.0,1.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
107,6.0,6.0,912.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
108,6.0,6.0,912.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
109,6.0,6.0,912.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
110,6.0,6.0,912.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
111,6.0,6.0,912.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
112,6.0,6.0,912.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
113,6.0,6.0,1071.0,159.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
114,6.0,6.0,1071.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
115,6.0,6.0,1071.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
116,6.0,6.0,1071.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
117,6.0,6.0,1071.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
118,6.0,6.0,1071.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
119,6.0,6.0,1071.0,0.0,18.0,8,CDA2,2,CDA,6,1200,,False,True,False,False,False,2,0,1.791759469228055,0.0,0.0,0.0
0,6.0,,0.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,,,-3.0
1,6.0,,0.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
2,6.0,,0.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
3,6.0,,0.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
4,6.0,6.0,0.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
5,6.0,6.0,0.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
6,6.0,6.0,0.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
7,6.0,6.0,0.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
8,6.0,6.0,200.0,200.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
9,9.0,6.6,200.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.4054651081081646,3.0,0.0
10,9.0,7.2,200.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
11,9.0,7.8,200.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
12,9.0,8.4,200.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
13,9.0,9.0,200.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
14,9.0,9.0,200.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
15,9.0,9.0,221.0,21.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
16,9.0,9.0,221.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
17,9.0,9.0,221.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
18,9.0,9.0,221.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
19,9.0,9.0,221.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
20,9.0,9.0,221.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
21,9.0,9.0,221.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
22,9.0,9.0,322.0,101.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
23,8.0,8.8,322.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,-0.11778303565638382,-1.0,-1.0
24,8.0,8.6,322.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
25,8.0,8.4,322.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
26,8.0,8.2,392.0,70.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
27,9.0,8.2,392.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.11778303565638382,1.0,0.0
28,9.0,8.4,392.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
29,9.0,8.6,392.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
30,9.0,8.8,392.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
31,9.0,9.0,452.0,60.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
32,9.0,9.0,597.0,145.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
33,8.0,8.8,597.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,-0.11778303565638382,-1.0,-1.0
34,8.0,8.6,597.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
35,8.0,8.4,653.0,56.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
36,8.0,8.2,653.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
37,8.0,8.0,653.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
38,8.0,8.0,653.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
39,8.0,8.0,653.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
40,8.0,8.0,653.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
41,8.0,8.0,756.0,103.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
42,8.0,8.0,819.0,63.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.0794415416798357,0.0,0.0,-1.0
43,9.0,8.2,819.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.11778303565638382,1.0,0.0
44,9.0,8.4,899.0,80.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
45,6.0,8.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,-0.4054651081081646,-3.0,-3.0
46,6.0,7.6,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
47,6.0,7.2,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
48,6.0,6.6,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
49,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
50,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
51,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
52,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
53,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
54,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
55,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
56,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
57,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
58,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
59,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
60,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
61,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
62,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
63,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
64,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
65,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
66,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
67,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
68,6.0,6.0,899.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
69,6.0,6.0,1099.0,200.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
70,9.0,6.6,1099.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.4054651081081646,3.0,0.0
71,9.0,7.2,1099.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
72,9.0,7.8,1099.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
73,9.0,8.4,1257.0,158.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,2.1972245773362196,0.0,0.0,0.0
74,6.0,8.4,1257.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,-0.4054651081081646,-3.0,-3.0
75,6.0,7.8,1257.0,0.0,19.0,9,CDA2,3,CDA,9,1500,,False,False,True,False,False,2,0,1.791759469228055,0.0,0.0,-3.0
