interval,quantity,weighted_price,price_change_int,period,group,block,format,price_change,ce_price,ce_quantity,cum_volume,%cumsum,price_deviation,block_1,block_2,block_3,block_4,block_5,group_id,format_num,price_deviation_log,price_change_log,log_wprice,change_log_wprice,ppi
6,147.45,6.858817782120177,0.0,15,Flow301,4,Flow30,8.881784197001252e-16,6,1200,419.15999999999997,0.3493,0.8588177821201768,False,False,False,True,False,1,1,-0.15219850741616614,-34.657359027997266,1.9255350919185128,2.220446049250313e-16,0.2533333333333334
7,161.59,6.984010441042828,0.014468204183308452,15,Flow301,4,Flow30,0.12519265892265086,6,1200,580.75,0.4839583333333333,0.9840104410428276,False,False,False,True,False,1,1,-0.016118771170296184,-2.0779014568383345,1.9436233135308612,0.018088221612348354,0.20976645435244157
8,172.39,7.056243409179042,-0.0009391458344685179,15,Flow301,4,Flow30,0.07223296813621438,6,1200,753.14,0.6276166666666666,1.056243409179042,False,False,False,True,False,1,1,0.05471865983928597,-2.6278587149183923,1.9539128148752276,0.010289501344366458,0.14309978768577492
9,110.43999999999997,6.5443118361786565,-0.014525502019691829,15,Flow301,4,Flow30,-0.5119315730003855,6,1200,863.5799999999999,0.7196499999999999,0.5443118361786565,False,False,False,True,False,1,1,-0.6082329680891709,-0.6695643093577384,1.8785962503929043,-0.07531656448232327,0.39146030860754744
10,83.24000000000005,6.460663507109004,0.0,15,Flow301,4,Flow30,-0.08364832906965258,6,1200,946.8199999999999,0.7890166666666666,0.46066350710900394,False,False,False,True,False,1,1,-0.7750874220096748,-2.481133827007,1.8657320225989846,-0.012864227793919714,0.8606060606060606
11,94.71999999999997,6.41006467174257,0.0037584121518298617,15,Flow301,4,Flow30,-0.050598835366433725,6,1200,1041.54,0.86795,0.4100646717425702,False,False,False,True,False,1,1,-0.8914403957653033,-2.983826719427242,1.857869360077092,-0.007862662521892716,0.22336977007161707
12,147.5,6.54803428909252,0.0,15,Flow301,4,Flow30,0.13796961734994984,6,1200,1189.04,0.9908666666666667,0.54803428909252,False,False,False,True,False,1,1,-0.6014174226549105,-1.9807217821954108,1.879164896070089,0.02129553599299716,0.22336977007161707
13,164.87000000000006,6.524640286348536,0.004778011436738627,15,Flow301,4,Flow30,-0.023394002743984288,6,1200,1353.91,1.1282583333333334,0.5246402863485358,False,False,False,True,False,1,1,-0.6450424200859026,-3.755275582459267,1.8755858231601639,-0.003579072909925207,0.2792349726775958
14,168.07999999999993,6.536410486220032,0.0,15,Flow301,4,Flow30,0.011770199871496523,6,1200,1521.99,1.268325,0.5364104862200323,False,False,False,True,False,1,1,-0.6228555785113498,-4.442184376418576,1.8773881594748538,0.0018023363146899563,0.2792349726775958
15,165.38,6.587219406901165,-0.004983604985238821,15,Flow301,4,Flow30,0.050808920681133074,6,1200,1687.37,1.4061416666666666,0.5872194069011654,False,False,False,True,False,1,1,-0.5323567523281624,-2.979683335854959,1.8851313181824858,0.007743158707631981,0.2706666666666666
16,127.0,6.298673891504951,-0.014966414337477644,15,Flow301,4,Flow30,-0.28854551539621465,6,1200,1814.37,1.5119749999999998,0.2986738915049507,False,False,False,True,False,1,1,-1.2084029646611425,-1.242902439806223,1.840339117828727,-0.04479220035375886,0.26747967479674806
17,62.260000000000005,6.088595874233854,-0.005128320102217536,15,Flow301,4,Flow30,-0.21007801727109676,6,1200,1876.6299999999999,1.5638583333333331,0.08859587423385396,False,False,False,True,False,1,1,-2.4236699886646647,-1.5602763064429774,1.8064174926150043,-0.03392162521372266,0.27333333333333343
18,41.60000000000004,6.029197080291969,0.0,15,Flow301,4,Flow30,-0.05939879394188452,6,1200,1918.23,1.598525,0.029197080291969435,False,False,False,True,False,1,1,-3.5336865647082814,-2.8234813568283452,1.7966138476928528,-0.009803644922151467,0.27333333333333343
19,62.55999999999999,6.406779661016949,0.0,15,Flow301,4,Flow30,0.3775825807249795,6,1200,1980.79,1.6506583333333333,0.40677966101694896,False,False,False,True,False,1,1,-0.8994836135577743,-0.9739659773294936,1.8573567517138683,0.060742904021015454,0.16388888888888875
20,51.599999999999994,5.952077734379666,-0.015923556961938784,15,Flow301,4,Flow30,-0.45470192663728337,6,1200,2032.3899999999999,1.6936583333333333,0.047922265620334414,False,False,False,True,False,1,1,-3.038175047070233,-0.7881131809987604,1.7837403576571442,-0.07361639405672404,0.3113730472426124
21,54.55000000000001,5.727272727272727,0.0,15,Flow301,4,Flow30,-0.22480500710693896,6,1200,2086.94,1.7391166666666666,0.2727272727272734,False,False,False,True,False,1,1,-1.2992829841302584,-1.4925218876032744,1.7452394535931621,-0.0385009040639821,0.29873033470594423
22,54.53999999999999,5.727272727272727,0.0,15,Flow301,4,Flow30,0.0,6,1200,2141.48,1.7845666666666666,0.2727272727272734,False,False,False,True,False,1,1,-1.2992829841302584,-6.907755278982137,1.7452394535931621,0.0,0.29873033470594423
23,39.64999999999999,6.041106705783477,0.007459131498385584,15,Flow301,4,Flow30,0.31383397851075046,6,1200,2181.13,1.8176083333333335,0.04110670578347708,False,False,False,True,False,1,1,-3.191584013039892,-1.1588911637588157,1.7985872245966115,0.05334777100344934,0.2717948717948717
24,20.800000000000026,5.807837445573295,-0.010782993204332165,15,Flow301,4,Flow30,-0.23326926021018224,6,1200,2201.9300000000003,1.834941666666667,0.19216255442670516,False,False,False,True,False,1,1,-1.6494136275107518,-1.4555618694152972,1.759208289109696,-0.0393789354869154,0.20650406504065044
1,0.0,6.1299212598425195,0.0,16,Flow301,4,Flow30,,6,1200,0.0,0.0,0.12992125984251945,False,False,False,True,False,1,1,-2.040826705552058,,1.8131819048154618,,5.0
2,0.0,6.1299212598425195,0.0,16,Flow301,4,Flow30,0.0,6,1200,0.0,0.0,0.12992125984251945,False,False,False,True,False,1,1,-2.040826705552058,-6.907755278982137,1.8131819048154618,0.0,1.4722222222222223
3,24.24,6.1299212598425195,0.010707516307426904,16,Flow301,4,Flow30,0.0,6,1200,24.24,0.0202,0.12992125984251945,False,False,False,True,False,1,1,-2.040826705552058,-6.907755278982137,1.8131819048154618,0.0,0.6167951188182401
4,135.22,6.764059951106524,0.012670759921636333,16,Flow301,4,Flow30,0.6341386912640044,6,1200,159.46,0.13288333333333335,0.7640599511065238,False,False,False,True,False,1,1,-0.26910902285951166,-0.4554875925315868,1.9116232942594036,0.09844138944394176,0.34953703703703654
5,152.47,6.895640686922062,0.0,16,Flow301,4,Flow30,0.13158073581553786,6,1200,311.93,0.2599416666666667,0.8956406869220617,False,False,False,True,False,1,1,-0.1102159654970522,-2.028134655186571,1.9308894274392359,0.01926613317983228,0.34953703703703654
6,152.48000000000002,6.89564068692206,0.0,16,Flow301,4,Flow30,-1.7763568394002505e-15,6,1200,464.41,0.38700833333333334,0.8956406869220599,False,False,False,True,False,1,1,-0.11021596549705419,-33.96421184743732,1.9308894274392354,-4.440892098500626e-16,0.34953703703703654
7,152.47,6.895640686922062,0.0,16,Flow301,4,Flow30,1.7763568394002505e-15,6,1200,616.88,0.5140666666666667,0.8956406869220617,False,False,False,True,False,1,1,-0.1102159654970522,-33.96421184743732,1.9308894274392359,4.440892098500626e-16,0.3999999999999997
8,141.37999999999997,6.7940346986112985,-0.012397909562185918,16,Flow301,4,Flow30,-0.10160598831076317,6,1200,758.26,0.6318833333333334,0.7940346986112985,False,False,False,True,False,1,1,-0.23062811766807664,-2.286652805508086,1.9160449769686971,-0.014844450470538728,0.3072463768115943
9,139.28000000000003,6.513488372093024,0.0,16,Flow301,4,Flow30,-0.2805463265182748,6,1200,897.54,0.74795,0.5134883720930237,False,False,False,True,False,1,1,-0.6665278942846671,-1.271016410728394,1.873875160952848,-0.04216981601584924,0.2251950947603123
10,197.38,6.602331860099488,0.004675702149793768,16,Flow301,4,Flow30,0.08884348800646436,6,1200,1094.92,0.9124333333333334,0.602331860099488,False,False,False,True,False,1,1,-0.5069467229390039,-2.420879019059989,1.8874228987686306,0.013547737815782668,0.13638843426077463
11,218.76,6.574083226252842,0.0,16,Flow301,4,Flow30,-0.028248633846645888,6,1200,1313.68,1.0947333333333333,0.5740832262528421,False,False,False,True,False,1,1,-0.5549808997012577,-3.566710181969806,1.8831351350725765,-0.004287763696054103,0.13638843426077463
12,218.77,6.574083226252842,0.0,16,Flow301,4,Flow30,0.0,6,1200,1532.45,1.2770416666666666,0.5740832262528421,False,False,False,True,False,1,1,-0.5549808997012577,-6.907755278982137,1.8831351350725765,0.0,0.13638843426077463
13,190.35000000000008,6.633400574148293,-0.004509169643394691,16,Flow301,4,Flow30,0.05931734789545118,6,1200,1722.8000000000002,1.4356666666666669,0.6334005741482933,False,False,False,True,False,1,1,-0.4566522384234879,-2.82485347114997,1.8921175798172354,0.008982444744658924,0.2251950947603123
14,138.50999999999996,6.506508391925426,-0.0018616973464478186,16,Flow301,4,Flow30,-0.1268921822228677,6,1200,1861.3100000000002,1.5510916666666668,0.5065083919254256,False,False,False,True,False,1,1,-0.6802143869697943,-2.064417511968276,1.8728029670095176,-0.019314612807717735,0.22011766394030707
15,124.42,6.400648595336551,-0.004931147949673777,16,Flow301,4,Flow30,-0.10585979658887457,6,1200,1985.7300000000002,1.654775,0.40064859533655106,False,False,False,True,False,1,1,-0.9146705567256384,-2.2456397340648673,1.8563993282521052,-0.016403638757412464,0.3128712871287127
16,148.16,6.5101421110166395,0.0,16,Flow301,4,Flow30,0.10949351568008847,6,1200,2133.8900000000003,1.778241666666667,0.5101421110166395,False,False,False,True,False,1,1,-0.673065943026968,-2.2118899490124475,1.8733612856314679,0.01696195737936268,0.202048776306202
17,134.93999999999997,6.4601342947698965,-0.007728644246953456,16,Flow301,4,Flow30,-0.050007816246743,6,1200,2268.8300000000004,1.8906916666666669,0.46013429476989653,False,False,False,True,False,1,1,-0.7762368869547407,-2.9955759608366006,1.8656501062425,-0.007711179388967926,0.20712620712620722
18,85.02000000000005,6.722185277669081,0.023184761953934093,16,Flow301,4,Flow30,0.2620509828991846,6,1200,2353.8500000000004,1.961541666666667,0.7221852776690811,False,False,False,True,False,1,1,-0.32547355573969516,-1.3392162029331938,1.9054132918015356,0.039763185559035685,0.2891774891774892
19,53.60999999999996,6.986667265377055,-0.007203752111741139,16,Flow301,4,Flow30,0.26448198770797404,6,1200,2407.4600000000005,2.006216666666667,0.9866672653770552,False,False,False,True,False,1,1,-0.013422413531255352,-1.3299821294053973,1.9440036564780088,0.03859036467647314,0.5692652329749104
20,52.45999999999998,6.424946882101498,-0.009755337745117705,16,Flow301,4,Flow30,-0.5617203832755573,6,1200,2459.9200000000005,2.0499333333333336,0.4249468821014979,False,False,False,True,False,1,1,-0.8557911011593757,-0.5767510915574646,1.8601883633699097,-0.0838152931080991,0.5111842105263154
21,30.569999999999993,5.856704551347534,-0.007925054898834265,16,Flow301,4,Flow30,-0.5682423307539635,6,1200,2490.4900000000007,2.0754083333333337,0.14329544865246557,False,False,False,True,False,1,1,-1.9428467056261238,-0.5652073125940336,1.7675870821521262,-0.09260128121778344,0.8849842767295598
22,15.090000000000032,5.60377358490566,0.0,16,Flow301,4,Flow30,-0.2529309664418742,6,1200,2505.580000000001,2.087983333333334,0.39622641509433976,False,False,False,True,False,1,1,-0.9257694758286985,-1.3746386874011969,1.7234402252505778,-0.044146856901548404,0.5382038905952902
23,15.100000000000023,5.603773584905661,0.0,16,Flow301,4,Flow30,8.881784197001252e-16,6,1200,2520.6800000000007,2.1005666666666674,0.39622641509433887,False,False,False,True,False,1,1,-0.9257694758287007,-34.657359027997266,1.7234402252505778,0.0,1.0654088050314465
24,37.26999999999998,5.082124134276441,-0.006613584771441872,16,Flow301,4,Flow30,-0.5216494506292202,6,1200,2557.9500000000007,2.1316250000000005,0.9178758657235591,False,False,False,True,False,1,1,-0.08569312002839241,-0.650759467209286,1.6257293108642055,-0.09771091438637236,0.3625089605734768
1,0.0,8.687150837988828,0.0,17,Flow301,5,Flow30,,14,1100,0.0,0.0,5.312849162011172,False,False,False,False,True,1,1,1.6701282567046352,,2.1618450187725795,,5.0
2,0.0,8.687150837988828,0.0,17,Flow301,5,Flow30,0.0,14,1100,0.0,0.0,5.312849162011172,False,False,False,False,True,1,1,1.6701282567046352,-6.907755278982137,2.1618450187725795,0.0,1.6666666666666665
3,30.84,8.687150837988828,-0.06087205638456906,17,Flow301,5,Flow30,0.0,14,1100,30.84,0.028036363636363637,5.312849162011172,False,False,False,False,True,1,1,1.6701282567046352,-6.907755278982137,2.1618450187725795,0.0,0.7782608695652176
4,111.23000000000002,10.44520412122146,0.13525926073992237,17,Flow301,5,Flow30,1.7580532832326323,14,1100,142.07000000000002,0.12915454545454547,3.55479587877854,False,False,False,False,True,1,1,1.2682976435416158,0.5642071078097246,2.346142937299287,0.18429791852670752,0.6296950568141906
5,119.76999999999998,10.72815142972211,0.0,17,Flow301,5,Flow30,0.28294730850065086,14,1100,261.84000000000003,0.23803636363636366,3.2718485702778892,False,False,False,False,True,1,1,1.1853551371921085,-1.2624945877178677,2.372871261252809,0.026728323953522093,0.6623099493198179
6,116.55000000000001,10.553399345605026,-0.08919955050027385,17,Flow301,5,Flow30,-0.17475208411708465,14,1100,378.39000000000004,0.3439909090909091,3.446600654394974,False,False,False,False,True,1,1,1.2373884277321394,-1.7443869716613112,2.3564480208762193,-0.01642324037658982,0.645773559920547
7,78.87,9.332303175633411,-0.017842502736600267,17,Flow301,5,Flow30,-1.2210961699716147,14,1100,457.26000000000005,0.4156909090909091,4.667696824366589,False,False,False,False,True,1,1,1.5406657646644315,0.19974895531241868,2.2334818413761544,-0.12296617950006494,0.3460841189267585
8,115.58000000000001,9.063907805133576,0.0,17,Flow301,5,Flow30,-0.2683953704998352,14,1100,572.84,0.5207636363636364,4.936092194866424,False,False,False,False,True,1,1,1.5965739644810089,-1.3152941225436687,2.2043003521309004,-0.02918148924525399,0.3460841189267585
9,172.46,10.163451869283527,0.13046262619474236,17,Flow301,5,Flow30,1.099544064149951,14,1100,745.3000000000001,0.6775454545454546,3.836548130716473,False,False,False,False,True,1,1,1.3445730380323153,0.09489560674437991,2.3187981353617966,0.11449778323089621,0.27743058062530945
10,200.32999999999998,10.19702048417132,0.0,17,Flow301,5,Flow30,0.03356861488779295,14,1100,945.6300000000001,0.8596636363636364,3.80297951582868,False,False,False,False,True,1,1,1.3357848426125734,-3.3941637292586773,2.322095568222997,0.0032974328612005444,0.2595138987331991
11,132.69000000000005,9.797824794067992,0.037997559489897643,17,Flow301,5,Flow30,-0.399195690103328,14,1100,1078.3200000000002,0.9802909090909092,4.202175205932008,False,False,False,False,True,1,1,1.435602297396495,-0.9183035309374576,2.282160401250826,-0.03993516697217103,1.7164041308233773
12,24.49999999999997,10.677655677655677,0.0,17,Flow301,5,Flow30,0.8798308835876849,14,1100,1102.8200000000002,1.0025636363636365,3.322344322344323,False,False,False,False,True,1,1,1.200670654930177,-0.12802556771966037,2.368153303599633,0.08599290234880685,1.7164041308233773
13,41.84,9.725304539667652,-0.02738181774480292,17,Flow301,5,Flow30,-0.9523511379880247,14,1100,1144.66,1.0406,4.274695460332348,False,False,False,False,True,1,1,1.4527128625020647,-0.0488214697720213,2.274731204147122,-0.09342209945251101,0.300709219858156
14,72.81000000000003,9.28591665089871,-0.014239747136288667,17,Flow301,5,Flow30,-0.43938788876894286,14,1100,1217.47,1.1067909090909092,4.714083349101291,False,False,False,False,True,1,1,1.550554485541611,-0.8223726825226874,2.2284989137765634,-0.04623229037055854,0.28091755319148914
15,43.329999999999956,10.689033525385264,0.07471463376670961,17,Flow301,5,Flow30,1.403116874486555,14,1100,1260.8,1.1461818181818182,3.3109664746147356,False,False,False,False,True,1,1,1.197240133057711,0.3386961009199047,2.3692183117248415,0.14071939794827815,1.4984284532671626
16,38.560000000000045,11.972067039106145,0.0,17,Flow301,5,Flow30,1.2830335137208806,14,1100,1299.36,1.1812363636363636,2.027932960893855,False,False,False,False,True,1,1,0.7070170284240959,0.2492272066648135,2.482576189632822,0.11335787790798024,1.4984284532671626
17,38.58999999999998,11.976435020803084,0.0001671933027729492,17,Flow301,5,Flow30,0.004367981696939083,14,1100,1337.9499999999998,1.2163181818181816,2.023564979196916,False,False,False,False,True,1,1,0.7048607970973726,-5.433454230809511,2.4829409708399677,0.00036478120714589224,1.423330701556508
18,38.639999999999986,11.979338842975205,0.0,17,Flow301,5,Flow30,0.002903822172120485,14,1100,1376.5899999999997,1.2514454545454543,2.0206611570247954,False,False,False,False,True,1,1,0.7034247633181866,-5.841727419390257,2.483183402764969,0.00024243192500117416,0.9776302451033634
19,38.620000000000026,11.977889001188782,-0.00016732327942708746,17,Flow301,5,Flow30,-0.001449841786422823,14,1100,1415.2099999999998,1.2865545454545453,2.0221109988112183,False,False,False,False,True,1,1,0.7041420146460834,-6.536300841314736,2.483062366909099,-0.00012103585586986654,1.052727996814018
20,38.55999999999998,11.973404255319151,0.0,17,Flow301,5,Flow30,-0.0044847458696306575,14,1100,1453.7699999999998,1.3216090909090907,2.026595744680849,False,False,False,False,True,1,1,0.7063574122967506,-5.407073447366455,2.482687878076783,-0.0003744888323158335,1.6185463859761464
21,38.96999999999998,12.530708753892075,0.008040941229248134,17,Flow301,5,Flow30,0.5573044985729236,14,1100,1492.7399999999998,1.3570363636363634,1.4692912461079253,False,False,False,False,True,1,1,0.38478013901631425,-0.5846435123543096,2.528182331864693,0.04549445378791006,0.6575963718820859
22,63.92000000000003,12.129986326956983,-0.02054139519955373,17,Flow301,5,Flow30,-0.40072242693509175,14,1100,1556.6599999999999,1.4151454545454545,1.870013673043017,False,False,False,False,True,1,1,0.6259457426274739,-0.9144862935149716,2.495680595746501,-0.03250173611819207,0.4214226633581468
