period,block,group,interval,ppi,group_id
14,4,CDA2,20,2.0,2
14,4,CDA2,21,2.0,2
14,4,CDA2,22,2.3000000000000007,2
14,4,CDA2,23,2.0,2
14,4,CDA2,24,6.0,2
15,4,CDA2,1,1.0,2
15,4,CDA2,2,1.0,2
15,4,CDA2,3,2.0,2
15,4,CDA2,4,3.0,2
15,4,CDA2,5,1.0,2
15,4,CDA2,6,1.0,2
15,4,CDA2,7,1.0,2
15,4,CDA2,8,1.0,2
15,4,CDA2,9,6.95,2
15,4,CDA2,10,1.0,2
15,4,CDA2,11,1.0,2
15,4,CDA2,12,1.0,2
15,4,CDA2,13,1.0,2
15,4,CDA2,14,1.0,2
15,4,CDA2,15,1.0,2
15,4,CDA2,16,1.0,2
15,4,CDA2,17,1.0,2
15,4,CDA2,18,1.0,2
15,4,CDA2,19,1.0,2
15,4,CDA2,20,2.0,2
15,4,CDA2,21,1.8000000000000007,2
15,4,CDA2,22,1.0,2
15,4,CDA2,23,7.0,2
15,4,CDA2,24,3.0,2
16,4,CDA2,1,7.0,2
16,4,CDA2,2,1.0,2
16,4,CDA2,3,3.0,2
16,4,CDA2,4,1.0,2
16,4,CDA2,5,1.0,2
16,4,CDA2,6,2.0,2
16,4,CDA2,7,2.0,2
16,4,CDA2,8,2.0,2
16,4,CDA2,9,2.0,2
16,4,CDA2,10,1.0,2
16,4,CDA2,11,1.0,2
16,4,CDA2,12,1.0,2
16,4,CDA2,13,1.0,2
16,4,CDA2,14,2.0,2
16,4,CDA2,15,1.0,2
16,4,CDA2,16,1.0,2
16,4,CDA2,17,1.0,2
16,4,CDA2,18,1.0,2
16,4,CDA2,19,1.0,2
16,4,CDA2,20,1.0,2
16,4,CDA2,21,1.0,2
16,4,CDA2,22,2.0,2
16,4,CDA2,23,13.0,2
16,4,CDA2,24,15.0,2
17,5,CDA2,1,20.0,2
17,5,CDA2,2,2.0,2
17,5,CDA2,3,2.0,2
17,5,CDA2,4,2.0,2
17,5,CDA2,5,1.0,2
17,5,CDA2,6,2.0,2
17,5,CDA2,7,12.0,2
17,5,CDA2,8,5.0,2
17,5,CDA2,9,2.0,2
17,5,CDA2,10,3.0,2
17,5,CDA2,11,6.0,2
17,5,CDA2,12,4.0,2
17,5,CDA2,13,2.0,2
17,5,CDA2,14,7.0,2
17,5,CDA2,15,2.8999999999999986,2
17,5,CDA2,16,8.0,2
17,5,CDA2,17,12.75,2
17,5,CDA2,18,10.8,2
17,5,CDA2,19,5.800000000000001,2
17,5,CDA2,20,5.800000000000001,2
17,5,CDA2,21,5.800000000000001,2
17,5,CDA2,22,11.75,2
17,5,CDA2,23,4.0,2
17,5,CDA2,24,11.75,2
18,5,CDA2,1,20.0,2
18,5,CDA2,2,1.0,2
18,5,CDA2,3,1.0,2
18,5,CDA2,4,2.0,2
18,5,CDA2,5,5.0,2
18,5,CDA2,6,5.0,2
18,5,CDA2,7,5.0,2
18,5,CDA2,8,1.0,2
18,5,CDA2,9,1.0,2
18,5,CDA2,10,7.0,2
18,5,CDA2,11,8.0,2
18,5,CDA2,12,7.0,2
18,5,CDA2,13,7.0,2
18,5,CDA2,14,7.0,2
18,5,CDA2,15,7.0,2
18,5,CDA2,16,7.0,2
18,5,CDA2,17,7.0,2
18,5,CDA2,18,15.0,2
18,5,CDA2,19,5.0,2
18,5,CDA2,20,4.800000000000001,2
18,5,CDA2,21,5.0,2
18,5,CDA2,22,5.0,2
18,5,CDA2,23,5.0,2
18,5,CDA2,24,5.0,2
19,5,CDA2,1,10.0,2
19,5,CDA2,2,1.0,2
19,5,CDA2,3,9.0,2
19,5,CDA2,4,5.0,2
19,5,CDA2,5,2.0,2
19,5,CDA2,6,2.0,2
19,5,CDA2,7,5.0,2
19,5,CDA2,8,5.0,2
19,5,CDA2,9,5.0,2
19,5,CDA2,10,2.0,2
19,5,CDA2,11,2.0,2
19,5,CDA2,12,2.0,2
19,5,CDA2,13,2.0,2
19,5,CDA2,14,2.0,2
19,5,CDA2,15,2.0,2
19,5,CDA2,16,12.5,2
19,5,CDA2,17,4.0,2
19,5,CDA2,18,3.0,2
19,5,CDA2,19,3.0,2
19,5,CDA2,20,13.5,2
19,5,CDA2,21,2.7499999999999982,2
19,5,CDA2,22,2.0,2
19,5,CDA2,23,2.0,2
19,5,CDA2,24,2.0,2
20,5,CDA2,1,20.0,2
20,5,CDA2,2,5.0,2
20,5,CDA2,3,3.0,2
20,5,CDA2,4,12.0,2
20,5,CDA2,5,5.0,2
20,5,CDA2,6,4.0,2
20,5,CDA2,7,4.0,2
20,5,CDA2,8,2.0,2
20,5,CDA2,9,2.0,2
20,5,CDA2,10,1.8000000000000007,2
20,5,CDA2,11,1.8000000000000007,2
20,5,CDA2,12,2.0,2
20,5,CDA2,13,1.9000000000000004,2
20,5,CDA2,14,8.2,2
20,5,CDA2,15,1.0,2
20,5,CDA2,16,1.0,2
20,5,CDA2,17,1.0,2
20,5,CDA2,18,1.0,2
20,5,CDA2,19,1.0,2
20,5,CDA2,20,1.0,2
20,5,CDA2,21,12.0,2
20,5,CDA2,22,2.0,2
20,5,CDA2,23,2.0,2
20,5,CDA2,24,2.0,2
1,1,CDA3,1,16.0,3
1,1,CDA3,2,16.0,3
1,1,CDA3,3,4.0,3
1,1,CDA3,4,6.0,3
1,1,CDA3,5,6.0,3
1,1,CDA3,6,12.0,3
1,1,CDA3,7,10.0,3
1,1,CDA3,8,9.0,3
1,1,CDA3,9,3.0,3
1,1,CDA3,10,3.0,3
1,1,CDA3,11,2.0999999999999996,3
1,1,CDA3,12,5.1,3
1,1,CDA3,13,13.1,3
1,1,CDA3,14,3.0,3
1,1,CDA3,15,3.0,3
1,1,CDA3,16,3.0,3
1,1,CDA3,17,3.0,3
1,1,CDA3,18,7.0,3
1,1,CDA3,19,7.0,3
1,1,CDA3,20,2.0,3
1,1,CDA3,21,2.0,3
1,1,CDA3,22,2.0,3
1,1,CDA3,23,2.0,3
1,1,CDA3,24,8.0,3
2,1,CDA3,1,19.95,3
2,1,CDA3,2,12.0,3
2,1,CDA3,3,1.0,3
2,1,CDA3,4,5.0,3
2,1,CDA3,5,2.0,3
2,1,CDA3,6,10.0,3
2,1,CDA3,7,13.0,3
2,1,CDA3,8,5.0,3
2,1,CDA3,9,3.0,3
2,1,CDA3,10,2.0,3
2,1,CDA3,11,1.0,3
2,1,CDA3,12,4.0,3
2,1,CDA3,13,11.9,3
2,1,CDA3,14,1.0,3
2,1,CDA3,15,1.0,3
2,1,CDA3,16,3.0,3
2,1,CDA3,17,2.0,3
2,1,CDA3,18,2.0,3
2,1,CDA3,19,1.0,3
2,1,CDA3,20,1.0,3
2,1,CDA3,21,3.0,3
2,1,CDA3,22,12.0,3
2,1,CDA3,23,1.0,3
2,1,CDA3,24,1.0,3
3,1,CDA3,1,20.0,3
3,1,CDA3,2,3.0,3
3,1,CDA3,3,4.0,3
3,1,CDA3,4,4.0,3
3,1,CDA3,5,11.0,3
3,1,CDA3,6,1.0,3
3,1,CDA3,7,6.899999999999999,3
3,1,CDA3,8,2.0,3
3,1,CDA3,9,2.0,3
3,1,CDA3,10,2.0,3
3,1,CDA3,11,2.0,3
3,1,CDA3,12,2.0,3
3,1,CDA3,13,2.0,3
3,1,CDA3,14,1.0,3
3,1,CDA3,15,10.0,3
3,1,CDA3,16,1.0,3
3,1,CDA3,17,1.0,3
3,1,CDA3,18,1.0,3
3,1,CDA3,19,1.0,3
3,1,CDA3,20,1.0,3
3,1,CDA3,21,1.0,3
3,1,CDA3,22,1.0,3
3,1,CDA3,23,1.0,3
3,1,CDA3,24,1.0,3
4,1,CDA3,1,20.0,3
4,1,CDA3,2,7.0,3
4,1,CDA3,3,2.0,3
4,1,CDA3,4,2.0,3
4,1,CDA3,5,2.0,3
4,1,CDA3,6,2.0,3
4,1,CDA3,7,1.0,3
4,1,CDA3,8,3.0,3
4,1,CDA3,9,4.0,3
4,1,CDA3,10,1.0,3
4,1,CDA3,11,1.0,3
4,1,CDA3,12,3.0,3
4,1,CDA3,13,1.0999999999999996,3
4,1,CDA3,14,1.0500000000000007,3
4,1,CDA3,15,2.0,3
4,1,CDA3,16,2.0,3
4,1,CDA3,17,2.0,3
4,1,CDA3,18,1.0,3
4,1,CDA3,19,1.0,3
4,1,CDA3,20,1.0,3
4,1,CDA3,21,1.0,3
4,1,CDA3,22,5.0,3
4,1,CDA3,23,5.0,3
4,1,CDA3,24,1.0,3
5,2,CDA3,1,20.0,3
5,2,CDA3,2,10.0,3
5,2,CDA3,3,10.0,3
5,2,CDA3,4,2.0,3
5,2,CDA3,5,2.0,3
5,2,CDA3,6,2.0,3
5,2,CDA3,7,2.0,3
5,2,CDA3,8,2.0,3
5,2,CDA3,9,2.0,3
5,2,CDA3,10,12.0,3
5,2,CDA3,11,2.0,3
5,2,CDA3,12,6.0,3
5,2,CDA3,13,1.0,3
5,2,CDA3,14,1.0,3
5,2,CDA3,15,1.0,3
5,2,CDA3,16,1.0,3
5,2,CDA3,17,6.0,3
5,2,CDA3,18,1.0,3
5,2,CDA3,19,1.0,3
5,2,CDA3,20,1.0,3
5,2,CDA3,21,1.0,3
5,2,CDA3,22,1.0,3
5,2,CDA3,23,13.55,3
5,2,CDA3,24,1.0,3
6,2,CDA3,1,15.0,3
6,2,CDA3,2,1.0,3
6,2,CDA3,3,1.0,3
6,2,CDA3,4,1.0,3
6,2,CDA3,5,1.0,3
6,2,CDA3,6,1.0,3
6,2,CDA3,7,1.0,3
6,2,CDA3,8,1.0,3
6,2,CDA3,9,1.0,3
6,2,CDA3,10,1.0,3
6,2,CDA3,11,1.0,3
6,2,CDA3,12,1.0,3
6,2,CDA3,13,2.0,3
6,2,CDA3,14,2.0,3
6,2,CDA3,15,2.0,3
6,2,CDA3,16,3.0,3
6,2,CDA3,17,1.0,3
6,2,CDA3,18,5.0,3
6,2,CDA3,19,1.0,3
6,2,CDA3,20,1.0,3
6,2,CDA3,21,1.0,3
6,2,CDA3,22,1.0,3
6,2,CDA3,23,1.0,3
6,2,CDA3,24,1.0,3
7,2,CDA3,1,20.0,3
7,2,CDA3,2,4.0,3
7,2,CDA3,3,3.0,3
7,2,CDA3,4,1.0,3
7,2,CDA3,5,1.0,3
7,2,CDA3,6,1.0,3
7,2,CDA3,7,1.0,3
7,2,CDA3,8,1.0,3
7,2,CDA3,9,1.0,3
7,2,CDA3,10,1.0,3
7,2,CDA3,11,14.0,3
7,2,CDA3,12,1.0,3
7,2,CDA3,13,2.0,3
7,2,CDA3,14,1.0,3
7,2,CDA3,15,1.0,3
7,2,CDA3,16,1.0,3
7,2,CDA3,17,1.0,3
7,2,CDA3,18,1.0,3
7,2,CDA3,19,1.0,3
7,2,CDA3,20,2.0,3
7,2,CDA3,21,1.0,3
7,2,CDA3,22,1.0,3
7,2,CDA3,23,1.0,3
7,2,CDA3,24,1.0,3
8,2,CDA3,1,15.0,3
8,2,CDA3,2,2.0,3
8,2,CDA3,3,1.0,3
8,2,CDA3,4,1.0,3
8,2,CDA3,5,2.0,3
8,2,CDA3,6,3.0,3
8,2,CDA3,7,3.0,3
8,2,CDA3,8,7.0,3
8,2,CDA3,9,1.0,3
8,2,CDA3,10,1.0,3
8,2,CDA3,11,4.0,3
8,2,CDA3,12,2.0,3
8,2,CDA3,13,2.0,3
8,2,CDA3,14,1.0,3
8,2,CDA3,15,1.0,3
8,2,CDA3,16,1.0,3
8,2,CDA3,17,3.0,3
8,2,CDA3,18,14.0,3
8,2,CDA3,19,14.0,3
8,2,CDA3,20,11.899999999999999,3
8,2,CDA3,21,11.899999999999999,3
8,2,CDA3,22,3.0,3
8,2,CDA3,23,3.0,3
8,2,CDA3,24,1.0,3
9,3,CDA3,1,20.0,3
9,3,CDA3,2,1.0,3
9,3,CDA3,3,1.0,3
9,3,CDA3,4,1.0,3
9,3,CDA3,5,1.0,3
9,3,CDA3,6,9.0,3
9,3,CDA3,7,1.0,3
9,3,CDA3,8,1.0,3
9,3,CDA3,9,3.0,3
9,3,CDA3,10,2.0,3
9,3,CDA3,11,11.0,3
9,3,CDA3,12,13.0,3
9,3,CDA3,13,1.0,3
9,3,CDA3,14,13.75,3
9,3,CDA3,15,13.75,3
9,3,CDA3,16,14.0,3
9,3,CDA3,17,13.5,3
9,3,CDA3,18,1.0,3
9,3,CDA3,19,2.0,3
9,3,CDA3,20,1.0,3
9,3,CDA3,21,2.0,3
9,3,CDA3,22,1.0,3
9,3,CDA3,23,1.0,3
9,3,CDA3,24,10.0,3
10,3,CDA3,1,20.0,3
10,3,CDA3,2,1.0,3
10,3,CDA3,3,1.0,3
10,3,CDA3,4,2.0,3
10,3,CDA3,5,3.0,3
10,3,CDA3,6,3.0,3
10,3,CDA3,7,7.0,3
10,3,CDA3,8,3.0,3
10,3,CDA3,9,3.0,3
10,3,CDA3,10,3.0,3
10,3,CDA3,11,3.0,3
10,3,CDA3,12,3.9499999999999993,3
10,3,CDA3,13,1.0,3
10,3,CDA3,14,1.0,3
10,3,CDA3,15,1.0,3
10,3,CDA3,16,1.0,3
10,3,CDA3,17,11.5,3
10,3,CDA3,18,2.9499999999999993,3
10,3,CDA3,19,1.9499999999999993,3
10,3,CDA3,20,1.9499999999999993,3
10,3,CDA3,21,2.0,3
10,3,CDA3,22,2.0,3
10,3,CDA3,23,2.0,3
10,3,CDA3,24,9.85,3
11,3,CDA3,1,20.0,3
11,3,CDA3,2,12.0,3
11,3,CDA3,3,2.0,3
11,3,CDA3,4,2.0,3
11,3,CDA3,5,12.0,3
11,3,CDA3,6,1.0,3
11,3,CDA3,7,1.0,3
11,3,CDA3,8,11.0,3
11,3,CDA3,9,1.0,3
11,3,CDA3,10,1.0,3
11,3,CDA3,11,1.0,3
11,3,CDA3,12,1.0,3
11,3,CDA3,13,1.0,3
11,3,CDA3,14,5.0,3
11,3,CDA3,15,1.0,3
11,3,CDA3,16,1.0,3
11,3,CDA3,17,1.0,3
11,3,CDA3,18,1.0,3
11,3,CDA3,19,7.0,3
11,3,CDA3,20,7.0,3
11,3,CDA3,21,1.0,3
11,3,CDA3,22,1.0,3
11,3,CDA3,23,18.95,3
11,3,CDA3,24,4.300000000000001,3
12,3,CDA3,1,20.0,3
12,3,CDA3,2,1.0,3
12,3,CDA3,3,1.0,3
12,3,CDA3,4,1.0,3
12,3,CDA3,5,1.0,3
12,3,CDA3,6,2.0,3
12,3,CDA3,7,2.0,3
12,3,CDA3,8,2.0,3
12,3,CDA3,9,2.0,3
12,3,CDA3,10,2.0,3
12,3,CDA3,11,1.0,3
12,3,CDA3,12,2.0,3
12,3,CDA3,13,1.0,3
12,3,CDA3,14,1.0,3
12,3,CDA3,15,1.0,3
12,3,CDA3,16,1.0,3
12,3,CDA3,17,1.0,3
12,3,CDA3,18,1.0,3
12,3,CDA3,19,8.0,3
12,3,CDA3,20,8.0,3
12,3,CDA3,21,2.0,3
12,3,CDA3,22,10.0,3
12,3,CDA3,23,3.5,3
12,3,CDA3,24,7.0,3
13,4,CDA3,1,20.0,3
13,4,CDA3,2,4.0,3
13,4,CDA3,3,3.0,3
13,4,CDA3,4,1.0,3
13,4,CDA3,5,2.0,3
13,4,CDA3,6,1.0,3
13,4,CDA3,7,1.0,3
13,4,CDA3,8,1.0,3
13,4,CDA3,9,1.0,3
13,4,CDA3,10,1.0,3
13,4,CDA3,11,1.0,3
13,4,CDA3,12,1.0,3
13,4,CDA3,13,14.0,3
13,4,CDA3,14,14.0,3
13,4,CDA3,15,2.0,3
13,4,CDA3,16,3.0,3
13,4,CDA3,17,3.0,3
13,4,CDA3,18,14.0,3
13,4,CDA3,19,2.0,3
13,4,CDA3,20,1.0,3
13,4,CDA3,21,1.0,3
13,4,CDA3,22,1.0,3
13,4,CDA3,23,15.0,3
13,4,CDA3,24,15.0,3
14,4,CDA3,1,12.0,3
14,4,CDA3,2,12.0,3
14,4,CDA3,3,2.0,3
14,4,CDA3,4,14.0,3
14,4,CDA3,5,2.0,3
14,4,CDA3,6,2.0,3
14,4,CDA3,7,2.0,3
14,4,CDA3,8,2.0,3
14,4,CDA3,9,2.0,3
14,4,CDA3,10,3.0,3
14,4,CDA3,11,2.0,3
14,4,CDA3,12,1.0,3
14,4,CDA3,13,1.0,3
14,4,CDA3,14,1.0,3
14,4,CDA3,15,1.0,3
14,4,CDA3,16,2.0,3
14,4,CDA3,17,1.0,3
14,4,CDA3,18,1.0,3
14,4,CDA3,19,1.0,3
14,4,CDA3,20,14.0,3
14,4,CDA3,21,1.0,3
14,4,CDA3,22,1.0,3
14,4,CDA3,23,1.0,3
14,4,CDA3,24,1.0,3
15,4,CDA3,1,15.0,3
15,4,CDA3,2,3.0,3
15,4,CDA3,3,3.0,3
15,4,CDA3,4,1.0,3
15,4,CDA3,5,1.0,3
15,4,CDA3,6,1.0,3
15,4,CDA3,7,2.0,3
15,4,CDA3,8,2.0,3
15,4,CDA3,9,1.0,3
15,4,CDA3,10,13.0,3
15,4,CDA3,11,1.0,3
15,4,CDA3,12,1.0,3
15,4,CDA3,13,1.0,3
15,4,CDA3,14,1.0,3
15,4,CDA3,15,1.0,3
15,4,CDA3,16,1.0,3
15,4,CDA3,17,1.0,3
15,4,CDA3,18,1.0,3
15,4,CDA3,19,1.0,3
15,4,CDA3,20,1.0,3
15,4,CDA3,21,14.0,3
15,4,CDA3,22,1.0,3
15,4,CDA3,23,1.0,3
15,4,CDA3,24,1.0,3
16,4,CDA3,1,20.0,3
16,4,CDA3,2,1.0,3
16,4,CDA3,3,1.0,3
16,4,CDA3,4,2.0,3
16,4,CDA3,5,1.0,3
16,4,CDA3,6,1.0,3
16,4,CDA3,7,1.0,3
16,4,CDA3,8,1.0,3
16,4,CDA3,9,1.0,3
16,4,CDA3,10,12.899999999999999,3
16,4,CDA3,11,1.0,3
16,4,CDA3,12,1.0,3
16,4,CDA3,13,1.0,3
16,4,CDA3,14,1.0,3
16,4,CDA3,15,1.0,3
16,4,CDA3,16,1.0,3
16,4,CDA3,17,1.0,3
16,4,CDA3,18,1.0,3
16,4,CDA3,19,15.0,3
16,4,CDA3,20,1.0,3
16,4,CDA3,21,1.0,3
16,4,CDA3,22,1.0,3
16,4,CDA3,23,1.0,3
16,4,CDA3,24,1.0,3
17,5,CDA3,1,20.0,3
17,5,CDA3,2,12.0,3
17,5,CDA3,3,1.0,3
17,5,CDA3,4,6.0,3
17,5,CDA3,5,5.0,3
17,5,CDA3,6,5.0,3
17,5,CDA3,7,4.0,3
17,5,CDA3,8,4.0,3
17,5,CDA3,9,4.0,3
17,5,CDA3,10,11.0,3
17,5,CDA3,11,8.0,3
17,5,CDA3,12,8.0,3
17,5,CDA3,13,6.0,3
17,5,CDA3,14,6.0,3
17,5,CDA3,15,5.0,3
17,5,CDA3,16,5.0,3
17,5,CDA3,17,6.0,3
17,5,CDA3,18,4.0,3
17,5,CDA3,19,4.0,3
17,5,CDA3,20,12.8,3
17,5,CDA3,21,12.8,3
17,5,CDA3,22,12.0,3
17,5,CDA3,23,14.0,3
17,5,CDA3,24,1.0,3
18,5,CDA3,1,20.0,3
18,5,CDA3,2,10.0,3
18,5,CDA3,3,4.0,3
18,5,CDA3,4,4.0,3
18,5,CDA3,5,1.0,3
18,5,CDA3,6,3.0,3
18,5,CDA3,7,3.0,3
18,5,CDA3,8,3.0,3
18,5,CDA3,9,4.0,3
18,5,CDA3,10,1.0,3
18,5,CDA3,11,2.0,3
18,5,CDA3,12,1.0,3
18,5,CDA3,13,1.0,3
18,5,CDA3,14,10.0,3
18,5,CDA3,15,2.0,3
18,5,CDA3,16,1.0,3
18,5,CDA3,17,1.0,3
18,5,CDA3,18,2.0,3
18,5,CDA3,19,2.0,3
18,5,CDA3,20,1.6999999999999993,3
18,5,CDA3,21,1.0,3
18,5,CDA3,22,1.0,3
18,5,CDA3,23,1.0,3
18,5,CDA3,24,1.0,3
19,5,CDA3,1,10.0,3
19,5,CDA3,2,4.0,3
19,5,CDA3,3,3.0,3
19,5,CDA3,4,2.0,3
19,5,CDA3,5,2.0,3
19,5,CDA3,6,2.0,3
19,5,CDA3,7,1.0,3
19,5,CDA3,8,1.0,3
19,5,CDA3,9,1.0,3
19,5,CDA3,10,3.0,3
19,5,CDA3,11,3.0,3
19,5,CDA3,12,3.0,3
19,5,CDA3,13,11.0,3
19,5,CDA3,14,2.0,3
19,5,CDA3,15,1.0,3
19,5,CDA3,16,12.0,3
19,5,CDA3,17,8.899999999999999,3
19,5,CDA3,18,4.0,3
19,5,CDA3,19,4.0,3
19,5,CDA3,20,4.0,3
19,5,CDA3,21,13.0,3
19,5,CDA3,22,2.0,3
19,5,CDA3,23,2.0,3
19,5,CDA3,24,3.0,3
20,5,CDA3,1,20.0,3
20,5,CDA3,2,1.0,3
20,5,CDA3,3,2.0,3
20,5,CDA3,4,2.0,3
20,5,CDA3,5,3.0,3
20,5,CDA3,6,2.0,3
20,5,CDA3,7,1.0,3
20,5,CDA3,8,1.0,3
20,5,CDA3,9,3.0,3
20,5,CDA3,10,3.0,3
20,5,CDA3,11,3.0,3
20,5,CDA3,12,15.0,3
20,5,CDA3,13,1.0,3
20,5,CDA3,14,1.0,3
20,5,CDA3,15,2.0,3
20,5,CDA3,16,2.0,3
20,5,CDA3,17,2.0,3
20,5,CDA3,18,1.0,3
20,5,CDA3,19,1.0,3
20,5,CDA3,20,13.0,3
20,5,CDA3,21,15.0,3
20,5,CDA3,22,1.4499999999999993,3
20,5,CDA3,23,1.0,3
20,5,CDA3,24,1.0,3
1,1,CDA4,1,20.0,4
1,1,CDA4,2,10.0,4
1,1,CDA4,3,1.0,4
1,1,CDA4,4,10.0,4
1,1,CDA4,5,11.0,4
1,1,CDA4,6,5.0,4
1,1,CDA4,7,1.0,4
1,1,CDA4,8,1.0,4
1,1,CDA4,9,1.0,4
1,1,CDA4,10,1.0,4
1,1,CDA4,11,1.0,4
1,1,CDA4,12,1.0,4
1,1,CDA4,13,1.0,4
1,1,CDA4,14,2.0,4
1,1,CDA4,15,2.0,4
1,1,CDA4,16,2.0,4
1,1,CDA4,17,2.0,4
1,1,CDA4,18,2.0,4
1,1,CDA4,19,1.0,4
1,1,CDA4,20,1.0,4
1,1,CDA4,21,1.0,4
1,1,CDA4,22,3.0,4
1,1,CDA4,23,4.0,4
1,1,CDA4,24,2.0,4
2,1,CDA4,1,20.0,4
2,1,CDA4,2,10.0,4
2,1,CDA4,3,10.0,4
2,1,CDA4,4,10.0,4
2,1,CDA4,5,8.0,4
2,1,CDA4,6,8.0,4
2,1,CDA4,7,3.0,4
2,1,CDA4,8,1.0,4
2,1,CDA4,9,1.0,4
2,1,CDA4,10,1.0,4
2,1,CDA4,11,1.0,4
2,1,CDA4,12,2.0,4
2,1,CDA4,13,2.0,4
2,1,CDA4,14,2.0,4
2,1,CDA4,15,4.0,4
2,1,CDA4,16,5.0,4
2,1,CDA4,17,5.0,4
2,1,CDA4,18,5.0,4
2,1,CDA4,19,8.0,4
2,1,CDA4,20,4.0,4
2,1,CDA4,21,4.0,4
2,1,CDA4,22,3.0,4
2,1,CDA4,23,3.0500000000000007,4
2,1,CDA4,24,3.0500000000000007,4
3,1,CDA4,1,20.0,4
3,1,CDA4,2,10.0,4
3,1,CDA4,3,2.0,4
3,1,CDA4,4,1.0,4
3,1,CDA4,5,6.0,4
3,1,CDA4,6,3.0,4
3,1,CDA4,7,3.0,4
3,1,CDA4,8,3.0,4
3,1,CDA4,9,1.0,4
3,1,CDA4,10,1.0,4
3,1,CDA4,11,1.0,4
3,1,CDA4,12,3.0,4
3,1,CDA4,13,4.0,4
3,1,CDA4,14,4.0,4
3,1,CDA4,15,2.0,4
3,1,CDA4,16,1.0,4
3,1,CDA4,17,2.0,4
3,1,CDA4,18,2.0,4
3,1,CDA4,19,2.0,4
3,1,CDA4,20,2.0,4
3,1,CDA4,21,2.0,4
3,1,CDA4,22,10.0,4
3,1,CDA4,23,12.0,4
3,1,CDA4,24,1.0,4
4,1,CDA4,1,20.0,4
4,1,CDA4,2,20.0,4
4,1,CDA4,3,4.0,4
4,1,CDA4,4,4.0,4
4,1,CDA4,5,4.0,4
4,1,CDA4,6,6.0,4
4,1,CDA4,7,5.0,4
4,1,CDA4,8,5.0,4
4,1,CDA4,9,1.0,4
4,1,CDA4,10,1.0,4
4,1,CDA4,11,1.0,4
4,1,CDA4,12,4.0,4
4,1,CDA4,13,4.0,4
4,1,CDA4,14,4.0,4
4,1,CDA4,15,1.0,4
4,1,CDA4,16,1.0,4
4,1,CDA4,17,1.0,4
4,1,CDA4,18,1.0,4
4,1,CDA4,19,1.0,4
4,1,CDA4,20,2.0,4
4,1,CDA4,21,2.0,4
4,1,CDA4,22,2.0,4
4,1,CDA4,23,2.0,4
4,1,CDA4,24,2.0,4
5,2,CDA4,1,20.0,4
5,2,CDA4,2,10.0,4
5,2,CDA4,3,8.0,4
5,2,CDA4,4,8.0,4
5,2,CDA4,5,8.0,4
5,2,CDA4,6,5.0,4
5,2,CDA4,7,1.0,4
5,2,CDA4,8,1.0,4
5,2,CDA4,9,3.0,4
5,2,CDA4,10,4.0,4
5,2,CDA4,11,4.0,4
5,2,CDA4,12,3.0,4
5,2,CDA4,13,6.0,4
5,2,CDA4,14,6.0,4
5,2,CDA4,15,3.0,4
5,2,CDA4,16,3.0,4
5,2,CDA4,17,7.0,4
5,2,CDA4,18,2.8,4
5,2,CDA4,19,7.0,4
5,2,CDA4,20,6.0,4
5,2,CDA4,21,4.0,4
5,2,CDA4,22,8.65,4
5,2,CDA4,23,8.65,4
5,2,CDA4,24,3.9000000000000004,4
6,2,CDA4,1,20.0,4
6,2,CDA4,2,10.0,4
6,2,CDA4,3,4.0,4
6,2,CDA4,4,2.0,4
6,2,CDA4,5,4.0,4
6,2,CDA4,6,4.0,4
6,2,CDA4,7,3.0,4
6,2,CDA4,8,3.0,4
6,2,CDA4,9,3.0,4
6,2,CDA4,10,1.0,4
6,2,CDA4,11,1.0,4
6,2,CDA4,12,5.0,4
6,2,CDA4,13,1.0,4
6,2,CDA4,14,6.0,4
6,2,CDA4,15,6.0,4
6,2,CDA4,16,3.0,4
6,2,CDA4,17,6.0,4
6,2,CDA4,18,6.0,4
6,2,CDA4,19,1.0,4
6,2,CDA4,20,1.0,4
6,2,CDA4,21,1.0,4
6,2,CDA4,22,1.0,4
6,2,CDA4,23,1.0,4
6,2,CDA4,24,1.0,4
7,2,CDA4,1,20.0,4
7,2,CDA4,2,5.0,4
7,2,CDA4,3,9.0,4
7,2,CDA4,4,3.0,4
7,2,CDA4,5,3.0,4
7,2,CDA4,6,3.0,4
7,2,CDA4,7,7.75,4
7,2,CDA4,8,11.0,4
7,2,CDA4,9,11.0,4
7,2,CDA4,10,2.0,4
7,2,CDA4,11,2.0,4
7,2,CDA4,12,6.0,4
7,2,CDA4,13,6.0,4
7,2,CDA4,14,1.0,4
7,2,CDA4,15,2.0,4
7,2,CDA4,16,2.0,4
7,2,CDA4,17,2.0,4
7,2,CDA4,18,1.0,4
7,2,CDA4,19,1.0,4
7,2,CDA4,20,1.0,4
7,2,CDA4,21,1.0,4
7,2,CDA4,22,1.0,4
7,2,CDA4,23,1.0,4
7,2,CDA4,24,1.0,4
8,2,CDA4,1,20.0,4
8,2,CDA4,2,9.0,4
8,2,CDA4,3,7.0,4
8,2,CDA4,4,4.0,4
8,2,CDA4,5,1.0,4
8,2,CDA4,6,7.0,4
8,2,CDA4,7,10.0,4
8,2,CDA4,8,6.0,4
8,2,CDA4,9,2.0,4
8,2,CDA4,10,2.0,4
8,2,CDA4,11,2.0,4
8,2,CDA4,12,1.0,4
8,2,CDA4,13,1.0,4
8,2,CDA4,14,12.0,4
8,2,CDA4,15,12.0,4
8,2,CDA4,16,1.0,4
8,2,CDA4,17,1.0,4
